"","X","Month","Longitude","Latitude","hours","minutes","crime"
"422",422,2015-05-18,81.694395,25.478537,18,46,"Chain"
"423",423,2005-04-16,81.694235,25.472621,15,49,"Robery"
"424",424,2013-01-09,81.685168,25.467599,22,0,"Pick"
"425",425,2008-06-22,81.682369,25.468845,11,15,"Murder"
"426",426,2013-02-21,81.689558,25.467273,11,54,"Violence and Offence"
"427",427,2015-06-28,81.681304,25.470023,10,31,"Kidnap"
"428",428,2010-11-10,81.685168,25.467599,13,37,"Murder"
"429",429,2005-04-12,81.685168,25.467599,10,36,"Robery"
"430",430,2008-06-02,81.685168,25.467599,8,26,"Hit And Run"
"431",431,2005-03-07,81.689558,25.467273,5,42,"Kidnap"
"432",432,2015-03-13,81.685073,25.466412,10,19,"Hit And Run"
"433",433,2008-07-11,81.682472,25.469637,15,14,"Hit And Run"
"434",434,2006-11-29,81.682369,25.468845,5,44,"Robery"
"435",435,2006-03-19,81.685073,25.466412,22,19,"Hit And Run"
"436",436,2013-10-09,81.685073,25.466412,1,12,"Chain"
"437",437,2015-01-03,81.681304,25.470023,10,51,"Pick"
"438",438,2014-09-01,81.681304,25.470023,15,43,"Rape"
"439",439,2006-01-03,81.681304,25.470023,3,0,"Kidnap"
"440",440,2005-04-12,81.681304,25.470023,16,15,"Pick"
"441",441,2006-07-14,81.685168,25.467599,18,16,"Chain"
"442",442,2007-12-20,81.685578,25.468114,16,24,"Rape"
"443",443,2011-06-01,81.729389,25.470896,21,21,"Chain"
"444",444,2008-03-30,81.724853,25.473901,11,37,"Hit And Run"
"445",445,2005-04-08,81.725678,25.468927,5,11,"Robery"
"446",446,2011-11-06,81.724872,25.472247,9,37,"Hit And Run"
"447",447,2012-04-23,81.723271,25.472406,15,29,"Chain"
"448",448,2012-02-19,81.7422,25.469883,20,2,"Rape"
"449",449,2006-08-21,81.727191,25.468614,15,33,"Violence and Offence"
"450",450,2005-02-24,81.727541,25.472869,3,40,"Robery"
"451",451,2015-02-06,81.725678,25.468927,18,5,"Pick"
"452",452,2009-03-28,81.725678,25.468927,11,6,"Murder"
"453",453,2014-06-08,81.721022,25.468237,9,43,"Pick"
"454",454,2013-08-26,81.723149,25.465933,9,1,"Murder"
"455",455,2010-06-09,81.719539,25.46783,8,50,"Rape"
"456",456,2010-03-19,81.717111,25.468711,17,48,"Rape"
"457",457,2009-05-31,81.721022,25.468237,11,2,"Violence and Offence"
"458",458,2015-09-08,81.720769,25.465916,21,52,"Robery"
"459",459,2006-02-14,81.714516,25.468899,18,23,"Robery"
"460",460,2007-07-24,81.723149,25.465933,7,19,"Pick"
"461",461,2006-04-12,81.720474,25.467091,0,0,"Hit And Run"
"462",462,2011-08-02,81.723149,25.465933,22,30,"Murder"
"463",463,2010-02-07,81.715173,25.467699,5,55,"Robery"
"464",464,2009-04-18,81.720474,25.467091,17,7,"Pick"
"465",465,2010-11-28,81.724032,25.474218,4,47,"Robery"
"466",466,2010-09-26,81.724307,25.475524,17,29,"Robery"
"467",467,2005-08-12,81.72128,25.47543,21,53,"Murder"
"468",468,2009-01-03,81.724032,25.474218,21,14,"Kidnap"
"469",469,2008-12-31,81.724032,25.474218,13,48,"Rape"
"470",470,2012-11-13,81.723693,25.474593,12,4,"Kidnap"
"471",471,2013-04-07,81.72128,25.47543,20,39,"Violence and Offence"
"472",472,2014-03-05,81.723693,25.474593,7,10,"Rape"
"473",473,2013-10-09,81.724359,25.476675,8,17,"Hit And Run"
"474",474,2005-09-22,81.727937,25.473375,3,28,"Robery"
"475",475,2011-03-21,81.720848,25.478114,18,45,"Rape"
"476",476,2015-06-04,81.718864,25.473533,8,37,"Rape"
"477",477,2010-05-16,81.719221,25.474471,15,25,"Rape"
"478",478,2013-02-20,81.720336,25.47376,7,40,"Kidnap"
"479",479,2009-12-29,81.718826,25.471717,8,0,"Violence and Offence"
"480",480,2011-09-16,81.720336,25.47376,22,38,"Pick"
"481",481,2011-05-18,81.719221,25.474471,13,56,"Chain"
"482",482,2005-09-15,81.718864,25.473533,14,54,"Pick"
"483",483,2011-12-07,81.718826,25.471717,7,38,"Violence and Offence"
"484",484,2015-05-08,81.720611,25.475002,20,3,"Murder"
"485",485,2010-02-08,81.718826,25.471717,14,13,"Chain"
"486",486,2007-09-08,81.718864,25.473533,0,33,"Violence and Offence"
"487",487,2011-05-23,81.72056,25.473114,10,32,"Violence and Offence"
"488",488,2011-09-21,81.720212,25.472464,19,16,"Chain"
"489",489,2014-11-11,81.721548,25.474146,5,48,"Kidnap"
"490",490,2010-10-20,81.718454,25.472946,15,47,"Hit And Run"
"491",491,2010-05-18,81.718411,25.47211,18,36,"Chain"
"492",492,2011-12-18,81.717421,25.473343,12,52,"Hit And Run"
"493",493,2012-05-22,81.719928,25.474503,21,15,"Rape"
"494",494,2012-07-24,81.719562,25.477673,4,50,"Pick"
"495",495,2012-06-07,81.750057,25.458164,14,54,"Robery"
"496",496,2009-07-22,81.750839,25.454421,0,57,"Robery"
"497",497,2011-01-31,81.75506,25.45117,5,18,"Chain"
"498",498,2008-04-11,81.745303,25.461653,20,24,"Pick"
"499",499,2010-01-19,81.739039,25.458588,7,12,"Chain"
"500",500,2011-08-25,81.750928,25.449999,7,36,"Violence and Offence"
"501",501,2005-12-08,81.751773,25.449888,12,21,"Violence and Offence"
"502",502,2009-12-09,81.739039,25.458588,8,44,"Robery"
"503",503,2009-04-01,81.735172,25.462084,2,50,"Robery"
"504",504,2011-12-14,81.728818,25.460536,3,8,"Rape"
"505",505,2009-09-10,81.728818,25.460536,3,8,"Robery"
"506",506,2006-07-24,81.728818,25.460536,18,5,"Rape"
"507",507,2010-06-14,81.745221,25.449994,4,12,"Chain"
"508",508,2015-05-20,81.747494,25.451512,18,57,"Hit And Run"
"509",509,2005-07-02,81.746774,25.45361,12,2,"Pick"
"510",510,2012-09-01,81.746774,25.45361,11,13,"Murder"
"511",511,2009-11-16,81.726499,25.480322,17,21,"Robery"
"512",512,2006-06-04,81.746967,25.473306,16,29,"Pick"
"513",513,2006-06-19,81.738385,25.475986,19,50,"Chain"
"514",514,2009-09-11,81.759308,25.472449,21,43,"Pick"
"515",515,2013-09-29,81.738385,25.475986,16,5,"Hit And Run"
"516",516,2010-10-22,81.728544,25.481236,12,13,"Rape"
"517",517,2005-10-05,81.736572,25.480701,6,38,"Chain"
"518",518,2008-01-15,81.725389,25.48079,1,57,"Robery"
"519",519,2015-05-12,81.725389,25.48079,5,57,"Chain"
"520",520,2011-06-23,81.741048,25.473928,11,21,"Hit And Run"
"521",521,2005-08-24,81.748904,25.471387,0,42,"Kidnap"
"522",522,2007-06-13,81.739677,25.479905,10,34,"Chain"
"523",523,2008-11-29,81.744416,25.474276,7,45,"Kidnap"
"524",524,2010-07-11,81.741048,25.473928,2,17,"Violence and Offence"
"525",525,2010-08-22,81.744185,25.483506,21,19,"Kidnap"
"526",526,2010-08-10,81.759308,25.472449,14,46,"Chain"
"527",527,2012-09-26,81.726499,25.480322,1,36,"Kidnap"
"528",528,2014-04-30,81.729693,25.483994,5,4,"Murder"
"529",529,2013-12-06,81.736769,25.479156,6,8,"Kidnap"
"530",530,2013-03-06,81.732325,25.44067,7,34,"Kidnap"
"531",531,2009-08-18,81.736564,25.440242,0,21,"Murder"
"532",532,2012-05-19,81.732325,25.44067,15,41,"Violence and Offence"
"533",533,2007-06-26,81.736564,25.440242,7,22,"Chain"
"534",534,2007-11-18,81.736564,25.440242,1,24,"Violence and Offence"
"535",535,2009-07-11,81.732935,25.438814,18,48,"Hit And Run"
"536",536,2008-02-28,81.739793,25.437659,22,4,"Kidnap"
"537",537,2012-08-08,81.736519,25.438022,2,8,"Pick"
"538",538,2007-12-15,81.737179,25.434449,0,15,"Robery"
"539",539,2007-10-01,81.739793,25.437659,3,24,"Pick"
"540",540,2010-06-02,81.739829,25.435151,2,20,"Rape"
"541",541,2007-08-29,81.739296,25.436172,12,53,"Chain"
"542",542,2011-05-24,81.736519,25.438022,15,47,"Hit And Run"
"543",543,2006-06-23,81.737898,25.43609,3,36,"Violence and Offence"
"544",544,2006-03-28,81.739793,25.437659,0,38,"Chain"
"545",545,2005-04-30,81.739793,25.437659,14,30,"Kidnap"
"546",546,2013-11-10,81.736519,25.438022,20,7,"Murder"
"547",547,2015-03-06,81.739341,25.432478,0,3,"Violence and Offence"
"548",548,2008-02-19,81.731963,25.434815,2,55,"Robery"
"549",549,2011-03-14,81.731963,25.434815,19,5,"Kidnap"
"550",550,2011-10-11,81.739341,25.432478,0,3,"Murder"
"551",551,2011-09-18,81.739341,25.432478,9,17,"Robery"
"552",552,2006-05-10,81.731963,25.434815,10,10,"Hit And Run"
"553",553,2013-05-16,81.740263,25.433051,4,16,"Violence and Offence"
"554",554,2010-07-17,81.739341,25.432478,1,16,"Hit And Run"
"555",555,2015-09-17,81.739305,25.430536,0,26,"Violence and Offence"
"556",556,2011-08-11,81.747236,25.429083,20,9,"Rape"
"557",557,2014-11-13,81.745361,25.430265,9,20,"Violence and Offence"
"558",558,2015-10-16,81.746372,25.43314,5,2,"Violence and Offence"
"559",559,2015-09-10,81.747485,25.428671,2,34,"Chain"
"560",560,2009-04-08,81.739305,25.430536,21,43,"Pick"
"561",561,2006-04-23,81.733786,25.431062,4,44,"Rape"
"562",562,2010-10-03,81.733786,25.431062,15,48,"Chain"
"563",563,2005-01-24,81.743571,25.428715,18,37,"Pick"
"564",564,2007-04-18,81.732866,25.429635,13,21,"Murder"
"565",565,2014-02-19,81.749031,25.427343,21,30,"Violence and Offence"
"566",566,2006-06-08,81.755396,25.42817,10,45,"Murder"
"567",567,2011-12-03,81.803338,25.422971,9,45,"Chain"
"568",568,2009-02-22,81.800421,25.422053,10,28,"Violence and Offence"
"569",569,2009-04-17,81.793873,25.41978,17,35,"Robery"
"570",570,2005-03-13,81.798418,25.41972,20,8,"Hit And Run"
"571",571,2014-08-05,81.793873,25.41978,10,24,"Robery"
"572",572,2015-10-05,81.800995,25.420295,15,3,"Rape"
"573",573,2006-09-03,81.798418,25.41972,21,34,"Pick"
"574",574,2009-11-29,81.793873,25.41978,18,36,"Rape"
"575",575,2011-08-22,81.793873,25.41978,13,18,"Pick"
"576",576,2013-09-11,81.803095,25.422269,15,17,"Rape"
"577",577,2014-09-03,81.801112,25.423676,20,49,"Robery"
"578",578,2009-05-15,81.803095,25.422269,3,42,"Chain"
"579",579,2014-03-16,81.800421,25.422053,8,54,"Violence and Offence"
"580",580,2013-11-21,81.800421,25.422053,13,27,"Kidnap"
"581",581,2011-06-26,81.800421,25.422053,19,2,"Murder"
"582",582,2006-06-08,81.798345,25.420394,2,35,"Murder"
"583",583,2011-03-18,81.803095,25.422269,19,10,"Pick"
"584",584,2008-01-28,81.803095,25.422269,9,26,"Violence and Offence"
"585",585,2012-11-08,81.803095,25.422269,12,34,"Chain"
"586",586,2013-05-01,81.794898,25.418061,5,5,"Robery"
"587",587,2005-07-03,81.797816,25.418934,22,19,"Violence and Offence"
"588",588,2015-08-26,81.793548,25.418654,11,17,"Pick"
"589",589,2007-06-20,81.797816,25.418934,22,2,"Kidnap"
"590",590,2006-03-27,81.794805,25.419022,8,56,"Chain"
"591",591,2013-02-17,81.797816,25.418934,18,0,"Pick"
"592",592,2011-02-08,81.796567,25.418935,9,42,"Hit And Run"
"593",593,2006-01-21,81.793245,25.41716,15,21,"Kidnap"
"594",594,2015-09-09,81.793128,25.417779,16,23,"Robery"
"595",595,2006-04-12,81.793128,25.417779,12,6,"Pick"
"596",596,2006-09-22,81.791428,25.426469,15,0,"Hit And Run"
"597",597,2010-02-10,81.79885,25.428766,20,7,"Hit And Run"
"598",598,2005-12-07,81.798541,25.426769,20,41,"Rape"
"599",599,2005-07-24,81.795869,25.429591,12,12,"Rape"
"600",600,2006-03-30,81.796616,25.427493,3,3,"Hit And Run"
"601",601,2007-12-22,81.79885,25.428766,13,48,"Murder"
"602",602,2007-09-05,81.793335,25.429124,6,21,"Chain"
"603",603,2012-11-29,81.79885,25.428766,8,28,"Hit And Run"
"604",604,2010-04-24,81.79909,25.425604,14,39,"Rape"
"605",605,2005-03-28,81.798541,25.426769,7,27,"Chain"
"606",606,2006-09-21,81.79909,25.425604,3,24,"Hit And Run"
"607",607,2009-12-12,81.796862,25.426443,6,55,"Robery"
"608",608,2005-08-09,81.79909,25.425604,6,55,"Hit And Run"
"609",609,2006-07-30,81.79885,25.428766,20,39,"Robery"
"610",610,2015-02-12,81.798552,25.427811,18,42,"Murder"
"611",611,2008-05-21,81.793711,25.426736,8,11,"Robery"
"612",612,2012-03-29,81.79909,25.425604,15,17,"Pick"
"613",613,2011-10-28,81.798773,25.430437,17,27,"Hit And Run"
"614",614,2013-12-21,81.79909,25.425604,8,27,"Chain"
"615",615,2014-02-02,81.79909,25.425604,7,19,"Kidnap"
"616",616,2007-04-23,81.79909,25.425604,13,24,"Murder"
"617",617,2015-10-23,81.798541,25.426769,20,37,"Chain"
"618",618,2009-11-24,81.802685,25.427282,8,42,"Pick"
"619",619,2005-01-17,81.798773,25.430437,17,13,"Pick"
"620",620,2011-08-21,81.794336,25.427918,6,17,"Pick"
"621",621,2012-12-09,81.798541,25.426769,22,12,"Chain"
"622",622,2015-06-30,81.803287,25.426513,4,11,"Hit And Run"
"623",623,2008-05-26,81.791428,25.426469,0,58,"Rape"
"624",624,2012-08-20,81.794826,25.428272,2,0,"Hit And Run"
"625",625,2014-03-05,81.794762,25.426078,14,23,"Hit And Run"
"626",626,2015-02-13,81.798161,25.424582,10,1,"Hit And Run"
"627",627,2013-11-02,81.796616,25.427493,7,56,"Rape"
"628",628,2007-10-11,81.796862,25.426443,9,19,"Violence and Offence"
"629",629,2012-04-27,81.791428,25.426469,17,0,"Rape"
"630",630,2014-06-22,81.798552,25.427811,7,55,"Robery"
"631",631,2008-06-04,81.799925,25.431623,21,0,"Chain"
"632",632,2011-05-05,81.802685,25.427282,17,27,"Robery"
"633",633,2012-10-29,81.795313,25.431133,2,34,"Chain"
"634",634,2012-01-13,81.798338,25.429563,17,15,"Rape"
"635",635,2005-12-07,81.798552,25.427811,11,15,"Violence and Offence"
"636",636,2005-05-07,81.796862,25.426443,5,56,"Pick"
"637",637,2007-09-11,81.797957,25.429821,15,55,"Pick"
"638",638,2012-03-28,81.796862,25.426443,17,42,"Chain"
"639",639,2013-07-06,81.803287,25.426513,19,32,"Murder"
"640",640,2005-02-03,81.802107,25.426028,13,21,"Pick"
"641",641,2006-08-11,81.796862,25.426443,18,51,"Violence and Offence"
"642",642,2006-01-14,81.798541,25.426769,21,37,"Violence and Offence"
"643",643,2007-10-12,81.798541,25.426769,9,49,"Kidnap"
"644",644,2015-06-27,81.796862,25.426443,6,52,"Murder"
"645",645,2013-07-22,81.798541,25.426769,17,58,"Murder"
"646",646,2008-02-10,81.796862,25.426443,13,41,"Violence and Offence"
"647",647,2007-12-26,81.798541,25.426769,16,9,"Rape"
"648",648,2006-07-21,81.797957,25.429821,9,34,"Kidnap"
"649",649,2005-10-26,81.795869,25.429591,9,12,"Pick"
"650",650,2014-06-24,81.799925,25.431623,3,2,"Violence and Offence"
"651",651,2013-12-14,81.79885,25.428766,16,2,"Murder"
"652",652,2015-05-03,81.803287,25.426513,10,35,"Hit And Run"
"653",653,2014-04-02,81.790434,25.429689,8,26,"Hit And Run"
"654",654,2008-10-08,81.790434,25.429689,16,43,"Pick"
"655",655,2011-07-08,81.790434,25.429689,11,40,"Kidnap"
"656",656,2007-12-07,81.785067,25.424682,19,42,"Murder"
"657",657,2007-02-02,81.78675,25.427147,16,40,"Kidnap"
"658",658,2014-04-30,81.789969,25.427241,17,8,"Murder"
"659",659,2006-07-21,81.790434,25.429689,12,30,"Murder"
"660",660,2015-12-14,81.790434,25.429689,13,41,"Pick"
"661",661,2008-05-16,81.78762,25.428079,4,34,"Hit And Run"
"662",662,2010-02-21,81.78762,25.428079,1,42,"Murder"
"663",663,2007-11-13,81.790479,25.428925,4,35,"Murder"
"664",664,2012-04-11,81.789424,25.425808,15,13,"Rape"
"665",665,2006-05-03,81.788222,25.431247,16,41,"Kidnap"
"666",666,2013-09-29,81.790434,25.429689,3,14,"Hit And Run"
"667",667,2013-08-14,81.805664,25.430582,20,16,"Robery"
"668",668,2015-08-17,81.796491,25.430952,12,6,"Pick"
"669",669,2015-05-19,81.796491,25.430952,19,9,"Violence and Offence"
"670",670,2008-07-30,81.803448,25.429965,8,31,"Chain"
"671",671,2009-06-11,81.802355,25.42967,6,34,"Kidnap"
"672",672,2009-06-10,81.803799,25.432116,5,26,"Murder"
"673",673,2013-02-15,81.800942,25.429553,10,47,"Hit And Run"
"674",674,2006-01-14,81.800942,25.429553,8,27,"Kidnap"
"675",675,2013-08-29,81.797847,25.43169,13,6,"Robery"
"676",676,2005-06-10,81.740405,25.420791,4,5,"Rape"
"677",677,2008-12-23,81.739692,25.421811,17,52,"Violence and Offence"
"678",678,2007-03-11,81.740405,25.420791,7,19,"Violence and Offence"
"679",679,2011-06-21,81.739692,25.421811,20,28,"Robery"
"680",680,2014-08-07,81.739692,25.421811,19,43,"Pick"
"681",681,2006-08-07,81.736353,25.420996,4,39,"Robery"
"682",682,2006-04-10,81.740232,25.418884,20,34,"Kidnap"
"683",683,2011-05-15,81.736353,25.420996,7,28,"Pick"
"684",684,2007-07-13,81.739692,25.421811,17,22,"Hit And Run"
"685",685,2010-01-29,81.73965,25.42164,3,37,"Murder"
"686",686,2013-05-20,81.736353,25.420996,0,10,"Rape"
"687",687,2009-08-28,81.73965,25.42164,7,1,"Kidnap"
"688",688,2015-08-11,81.740405,25.420791,9,38,"Chain"
"689",689,2005-02-27,81.740968,25.419698,17,39,"Chain"
"690",690,2007-04-07,81.740968,25.419698,16,40,"Chain"
"691",691,2014-01-09,81.739597,25.420525,12,13,"Chain"
"692",692,2005-01-27,81.734223,25.42658,11,18,"Rape"
"693",693,2012-06-06,81.734223,25.42658,4,13,"Chain"
"694",694,2014-01-07,81.731864,25.424927,10,35,"Violence and Offence"
"695",695,2006-09-06,81.731864,25.424927,19,36,"Robery"
"696",696,2013-10-31,81.734223,25.42658,1,4,"Pick"
"697",697,2005-12-10,81.734223,25.42658,14,36,"Robery"
"698",698,2007-12-01,81.740955,25.427833,6,1,"Kidnap"
"699",699,2014-02-16,81.731864,25.424927,5,43,"Chain"
"700",700,2013-08-27,81.734269,25.425061,20,46,"Kidnap"
"701",701,2012-04-28,81.736155,25.426315,6,49,"Hit And Run"
"702",702,2007-06-28,81.747863,25.420278,22,8,"Hit And Run"
"703",703,2012-02-28,81.747863,25.420278,2,23,"Violence and Offence"
"704",704,2009-06-24,81.747863,25.420278,9,17,"Hit And Run"
"705",705,2015-09-16,81.747863,25.420278,5,23,"Rape"
"706",706,2011-08-18,81.742723,25.423738,19,56,"Murder"
"707",707,2011-07-19,81.742402,25.424725,20,47,"Kidnap"
"708",708,2005-12-26,81.743581,25.422234,0,7,"Robery"
"709",709,2014-11-21,81.740981,25.422045,8,26,"Chain"
"710",710,2011-07-06,81.742402,25.424725,12,3,"Kidnap"
"711",711,2007-11-10,81.747863,25.420278,1,52,"Hit And Run"
"712",712,2005-04-12,81.742723,25.423738,9,3,"Pick"
"713",713,2015-01-22,81.742402,25.424725,9,41,"Kidnap"
"714",714,2015-06-27,81.745139,25.423306,14,38,"Violence and Offence"
"715",715,2006-05-24,81.747863,25.420278,6,56,"Violence and Offence"
"716",716,2012-01-04,81.74076,25.422573,19,29,"Rape"
"717",717,2010-09-08,81.744035,25.423568,22,29,"Robery"
"718",718,2006-03-25,81.734298,25.423605,13,16,"Kidnap"
"719",719,2014-04-04,81.732251,25.422916,19,55,"Pick"
"720",720,2011-09-23,81.732251,25.422916,21,28,"Hit And Run"
"721",721,2008-08-10,81.732251,25.422916,10,46,"Violence and Offence"
"722",722,2011-08-19,81.732251,25.422916,11,8,"Pick"
"723",723,2015-03-01,81.732251,25.422916,10,32,"Robery"
"724",724,2005-12-25,81.732251,25.422916,3,17,"Violence and Offence"
"725",725,2008-03-02,81.732251,25.422916,20,37,"Murder"
"726",726,2015-08-14,81.732236,25.42066,11,26,"Robery"
"727",727,2015-07-14,81.732236,25.42066,18,21,"Rape"
"728",728,2012-10-13,81.732251,25.422916,10,9,"Murder"
"729",729,2011-08-04,81.732236,25.42066,4,0,"Rape"
"730",730,2009-08-01,81.732477,25.422145,22,6,"Robery"
"731",731,2013-03-14,81.732251,25.422916,13,6,"Murder"
"732",732,2005-10-29,81.732251,25.422916,12,5,"Murder"
"733",733,2007-10-01,81.737515,25.421552,7,17,"Violence and Offence"
"734",734,2012-04-02,81.735352,25.422085,15,23,"Pick"
"735",735,2014-07-02,81.735753,25.423113,19,43,"Kidnap"
"736",736,2008-02-28,81.807604,25.425813,21,25,"Robery"
"737",737,2012-03-04,81.805143,25.419774,21,21,"Hit And Run"
"738",738,2008-03-30,81.805143,25.419774,7,50,"Hit And Run"
"739",739,2014-11-22,81.805143,25.419774,12,34,"Hit And Run"
"740",740,2005-06-24,81.807445,25.421381,22,28,"Kidnap"
"741",741,2011-09-22,81.809164,25.422039,14,1,"Kidnap"
"742",742,2012-07-30,81.807604,25.425813,11,39,"Rape"
"743",743,2007-08-21,81.807604,25.425813,14,58,"Rape"
"744",744,2005-01-05,81.804614,25.419924,6,21,"Rape"
"745",745,2008-02-01,81.807604,25.425813,13,58,"Kidnap"
"746",746,2011-09-23,81.807438,25.423412,7,50,"Chain"
"747",747,2010-12-20,81.803405,25.424185,1,48,"Pick"
"748",748,2010-10-03,81.808975,25.423297,12,54,"Pick"
"749",749,2010-11-04,81.806809,25.420019,4,53,"Murder"
"750",750,2012-09-06,81.808975,25.423297,1,45,"Rape"
"751",751,2011-09-19,81.80623,25.427638,13,22,"Rape"
"752",752,2011-12-16,81.810461,25.425922,15,20,"Robery"
"753",753,2013-01-27,81.808791,25.429956,13,29,"Murder"
"754",754,2013-07-17,81.805312,25.427677,21,8,"Hit And Run"
"755",755,2010-05-18,81.808977,25.418317,16,48,"Violence and Offence"
"756",756,2008-04-16,81.809565,25.415804,12,4,"Murder"
"757",757,2014-12-20,81.808977,25.418317,5,1,"Kidnap"
"758",758,2005-03-06,81.810348,25.416609,12,20,"Chain"
"759",759,2007-04-27,81.818799,25.424251,17,12,"Pick"
"760",760,2015-12-18,81.81258,25.430161,19,17,"Chain"
"761",761,2005-11-17,81.812619,25.429694,4,55,"Chain"
"762",762,2012-02-24,81.817908,25.427724,18,49,"Murder"
"763",763,2008-02-22,81.812619,25.429694,22,24,"Hit And Run"
"764",764,2015-09-10,81.813579,25.420064,11,54,"Violence and Offence"
"765",765,2010-03-02,81.810186,25.422073,20,3,"Robery"
"766",766,2015-02-20,81.811395,25.420993,13,48,"Hit And Run"
"767",767,2007-09-24,81.813579,25.420064,5,43,"Rape"
"768",768,2010-07-26,81.810981,25.423067,10,1,"Murder"
"769",769,2011-11-20,81.819968,25.422065,3,29,"Murder"
"770",770,2013-11-05,81.813579,25.420064,6,11,"Chain"
"771",771,2009-01-30,81.810186,25.422073,19,17,"Rape"
"772",772,2010-05-31,81.811395,25.420993,9,42,"Violence and Offence"
"773",773,2014-02-17,81.813579,25.420064,2,41,"Pick"
"774",774,2015-02-05,81.812907,25.427916,5,39,"Chain"
"775",775,2013-05-21,81.810981,25.423067,2,36,"Violence and Offence"
"776",776,2012-11-11,81.767463,25.426052,4,41,"Hit And Run"
"777",777,2012-08-31,81.771092,25.426716,19,9,"Chain"
"778",778,2009-07-05,81.774912,25.426832,20,46,"Murder"
"779",779,2008-02-10,81.762868,25.427027,4,8,"Hit And Run"
"780",780,2005-02-15,81.771092,25.426716,12,43,"Robery"
"781",781,2012-09-13,81.762868,25.427027,8,30,"Hit And Run"
"782",782,2014-01-12,81.762868,25.427027,3,17,"Violence and Offence"
"783",783,2009-05-08,81.762868,25.427027,11,23,"Violence and Offence"
"784",784,2014-02-09,81.762868,25.427027,21,40,"Murder"
"785",785,2009-12-27,81.761825,25.427298,5,34,"Robery"
"786",786,2007-01-07,81.765838,25.426805,5,41,"Murder"
"787",787,2007-04-30,81.762868,25.427027,4,8,"Violence and Offence"
"788",788,2005-02-08,81.771092,25.426716,6,19,"Rape"
"789",789,2014-09-02,81.75074,25.423939,11,48,"Pick"
"790",790,2007-08-12,81.753282,25.420973,2,54,"Rape"
"791",791,2011-06-30,81.75327,25.423822,17,19,"Violence and Offence"
"792",792,2012-11-16,81.75074,25.423939,9,17,"Rape"
"793",793,2005-09-14,81.754138,25.421806,10,36,"Violence and Offence"
"794",794,2005-09-06,81.75074,25.423939,1,28,"Kidnap"
